0,1,2,3,0.0103
0,1,2,3,0.5736
0,1,2,3,0.8586
0,1,2,3,1.3734
0,1,2,3,1.6908
0,1,2,3,2.2266
0,1,2,3,2.5948
0,1,2,3,3.2215
0,1,2,3,3.5428
0,1,2,3,4.0911
0,1,2,3,4.3709
0,1,2,3,4.7536
0,1,2,3,5.1856
0,1,2,3,5.7023
0,1,2,3,6.0706
0,1,2,3,6.7192
0,1,2,3,7.0347
0,1,2,3,7.5931
0,1,2,3,7.917
0,1,2,3,8.3843
0,1,2,3,8.706
0,1,2,3,9.1694
0,1,2,3,9.4901
0,1,2,3,9.9749
0,1,2,3,10.3036
0,1,2,3,10.7888
0,1,2,3,11.1314
0,1,2,3,11.6046
0,1,2,3,11.9505
0,1,2,3,12.4245
0,1,2,3,13.0879
0,1,2,3,13.408
0,1,2,3,14.0725
0,1,2,3,14.4417
0,1,2,3,15.0968
0,1,2,3,15.4667
0,1,2,3,15.9969
0,1,2,3,16.4933
0,1,2,3,16.9148
0,1,2,3,17.5285
0,1,2,3,18.189
0,1,2,3,18.5776
0,1,2,3,19.2369
0,1,2,3,19.6038
0,1,2,3,20.2615
0,1,2,3,20.5911
0,1,2,3,21.279
0,1,2,3,21.6448
0,1,2,3,22.1212
0,1,2,3,22.6787
0,1,2,3,23.3184
0,1,2,3,23.6891
0,1,2,3,24.3426
0,1,2,3,24.651
0,1,2,3,25.2406
0,1,2,3,25.5944
0,1,2,3,26.1938
0,1,2,3,26.5554
0,1,2,3,27.1946
0,1,2,3,27.5622
0,1,2,3,28.0245
0,1,2,3,28.3485
0,1,2,3,28.8356
0,1,2,3,29.2631
0,1,2,3,29.8243
0,1,2,3,30.1911
0,1,2,3,30.6576
0,1,2,3,31.083
0,1,2,3,31.6383
0,1,2,3,32.2914
0,1,2,3,32.6255
0,1,2,3,32.9806
0,1,2,3,33.4672
0,1,2,3,33.8917
0,1,2,3,34.4485
0,1,2,3,35.1061
0,1,2,3,35.475
0,1,2,3,36.0304
0,1,2,3,36.3231
0,1,2,3,36.6864
0,1,2,3,37.1236
0,1,2,3,37.7811
0,1,2,3,38.1239
0,1,2,3,38.7042
0,1,2,3,39.0063
0,1,2,3,39.5136
0,1,2,3,40.0594
0,1,2,3,40.6368
0,1,2,3,40.9249
0,1,2,3,41.4264
0,1,2,3,41.7153
0,1,2,3,42.216
0,1,2,3,42.5037
0,1,2,3,43.0566
0,1,2,3,43.4373
0,1,2,3,44.1117
0,1,2,3,44.4482
0,1,2,3,45.1081
0,1,2,3,45.4659
0,1,2,3,46.1521
0,1,2,3,46.5393
0,1,2,3,47.0428
0,1,2,3,47.3685
0,1,2,3,47.83
0,1,2,3,48.2617
0,1,2,3,48.8325
0,1,2,3,49.4268
0,1,2,3,49.8571
0,1,2,3,50.2092
0,1,2,3,50.7013
0,1,2,3,51.0195
0,1,2,3,51.4847
0,1,2,3,52.1456
0,1,2,3,52.4802
0,1,2,3,52.9641
0,1,2,3,53.3166
0,1,2,3,53.6315
0,1,2,3,54.1029
0,1,2,3,54.7612
0,1,2,3,55.0961
0,1,2,3,55.7738
0,1,2,3,56.1527
0,1,2,3,56.8067
0,1,2,3,57.1373
0,1,2,3,57.8054
0,1,2,3,58.1748
0,1,2,3,58.7725
0,1,2,3,59.2211
0,1,2,3,59.8253
0,1,2,3,60.1428
0,1,2,3,60.6631
0,1,2,3,60.9413
0,1,2,3,61.4559
0,1,2,3,61.7465
0,1,2,3,62.2586
0,1,2,3,62.5577
0,1,2,3,63.0869
0,1,2,3,63.425
0,1,2,3,63.8951
0,1,2,3,64.2371
0,1,2,3,64.7106
0,1,2,3,65.0382
0,1,2,3,65.5026
0,1,2,3,65.8289
0,1,2,3,66.3073
0,1,2,3,66.5871
0,1,2,3,66.8562
0,1,2,3,67.1799
0,1,2,3,67.6613
0,1,2,3,68.1917
0,1,2,3,68.4786
0,1,2,3,68.9969
0,1,2,3,69.29
0,1,2,3,69.669
0,1,2,3,70.1046
0,1,2,3,70.4236
0,1,2,3,71.0523
0,1,2,3,71.7148
0,1,2,3,72.0842
0,1,2,3,72.7107
0,1,2,3,73.0284
0,1,2,3,73.6913
0,1,2,3,74.0307
0,1,2,3,74.434
0,1,2,3,74.8806
0,1,2,3,75.3091
0,1,2,3,75.9465
0,1,2,3,76.6115
0,1,2,3,76.9828
0,1,2,3,77.6031
0,1,2,3,77.928
0,1,2,3,78.3975
0,1,2,3,78.9748
0,1,2,3,79.6326
0,1,2,3,79.9696
0,1,2,3,80.5664
0,1,2,3,80.9441
0,1,2,3,81.5998
0,1,2,3,81.9542
0,1,2,3,82.6124
0,1,2,3,82.9855
0,1,2,3,83.5681
0,1,2,3,83.8987
0,1,2,3,84.3605
0,1,2,3,84.6376
0,1,2,3,85.1553
0,1,2,3,85.5922
0,1,2,3,86.129
0,1,2,3,86.5598
0,1,2,3,87.1154
0,1,2,3,87.5547
0,1,2,3,88.1103
0,1,2,3,88.4723
0,1,2,3,88.933
0,1,2,3,89.3651
0,1,2,3,89.9101
0,1,2,3,90.3453
0,1,2,3,90.9147
0,1,2,3,91.5178
0,1,2,3,91.94
0,1,2,3,92.3414
0,1,2,3,92.7793
0,1,2,3,93.2073
0,1,2,3,93.7734
0,1,2,3,94.2041
0,1,2,3,94.7551
0,1,2,3,95.2148
0,1,2,3,95.6315
0,1,2,3,96.0556
0,1,2,3,96.6514
0,1,2,3,97.2254
0,1,2,3,97.5976
0,1,2,3,98.2486
0,1,2,3,98.5841
0,1,2,3,99.2432
0,1,2,3,99.5764
0,1,2,3,99.998
0,1,2,3,100.611
0,1,2,3,101.176
0,1,2,3,101.465
0,1,2,3,102.139
0,1,2,3,102.476
0,1,2,3,103.127
0,1,2,3,103.467
0,1,2,3,103.872
0,1,2,3,104.304
0,1,2,3,104.965
0,1,2,3,105.337
0,1,2,3,105.974
0,1,2,3,106.342
0,1,2,3,107.008
0,1,2,3,107.355
0,1,2,3,108.023
0,1,2,3,108.394
0,1,2,3,109.009
0,1,2,3,109.438
0,1,2,3,110
0,1,2,3,110.394
0,1,2,3,110.992
0,1,2,3,111.498
0,1,2,3,111.853
0,1,2,3,112.345
0,1,2,3,112.895
0,1,2,3,113.288
0,1,2,3,113.906
0,1,2,3,114.329
0,1,2,3,114.933
0,1,2,3,115.348
0,1,2,3,115.948
0,1,2,3,116.59
0,1,2,3,116.968
0,1,2,3,117.612
0,1,2,3,117.992
0,1,2,3,118.514
0,1,2,3,119.019
0,1,2,3,119.434
0,1,2,3,120.048
0,1,2,3,120.495
0,1,2,3,121.054
0,1,2,3,121.599
0,1,2,3,122.065
0,1,2,3,122.413
0,1,2,3,122.901
0,1,2,3,123.564
0,1,2,3,123.906
0,1,2,3,124.554
0,1,2,3,124.919
0,1,2,3,125.573
0,1,2,3,125.922
0,1,2,3,126.326
0,1,2,3,126.772
0,1,2,3,127.425
0,1,2,3,127.759
0,1,2,3,128.342
0,1,2,3,128.721
0,1,2,3,129.34
0,1,2,3,129.709
0,1,2,3,130.311
0,1,2,3,130.765
0,1,2,3,131.356
0,1,2,3,131.679
0,1,2,3,132.333
0,1,2,3,132.766
0,1,2,3,133.334
0,1,2,3,133.7
0,1,2,3,134.18
0,1,2,3,134.606
0,1,2,3,135.189
0,1,2,3,135.617
0,1,2,3,136.22
0,1,2,3,136.633
0,1,2,3,137.207
0,1,2,3,137.63
0,1,2,3,138.187
0,1,2,3,138.727
0,1,2,3,139.013
0,1,2,3,139.507
0,1,2,3,139.798
0,1,2,3,140.373
0,1,2,3,140.818
0,1,2,3,141.226
0,1,2,3,141.826
0,1,2,3,142.182
0,1,2,3,142.649
0,1,2,3,143.317
0,1,2,3,143.66
0,1,2,3,144.128
0,1,2,3,144.664
0,1,2,3,145.326
0,1,2,3,145.694
0,1,2,3,146.341
0,1,2,3,146.717
0,1,2,3,147.367
0,1,2,3,147.74
0,1,2,3,148.409
0,1,2,3,148.766
0,1,2,3,149.434
0,1,2,3,149.796
0,1,2,3,150.453
0,1,2,3,150.801
0,1,2,3,151.386
0,1,2,3,151.711
0,1,2,3,152.182
0,1,2,3,152.55
0,1,2,3,153.188
0,1,2,3,153.497
0,1,2,3,153.845
0,1,2,3,154.261
0,1,2,3,154.775
0,1,2,3,155.105
0,1,2,3,155.568
0,1,2,3,155.9
0,1,2,3,156.366
0,1,2,3,156.882
0,1,2,3,157.164
0,1,2,3,157.821
0,1,2,3,158.168
0,1,2,3,158.574
0,1,2,3,159.007
0,1,2,3,159.332
0,1,2,3,159.803
0,1,2,3,160.309
0,1,2,3,160.6
0,1,2,3,161.245
0,1,2,3,161.617
0,1,2,3,162.098
0,1,2,3,162.465
0,1,2,3,162.822
0,1,2,3,163.26
0,1,2,3,163.76
0,1,2,3,164.142
0,1,2,3,164.788
0,1,2,3,165.116
0,1,2,3,165.649
0,1,2,3,165.935
0,1,2,3,166.436
0,1,2,3,166.72
0,1,2,3,167.227
0,1,2,3,167.522
0,1,2,3,168.182
0,1,2,3,168.592
0,1,2,3,169.105
0,1,2,3,169.448
0,1,2,3,170.043
0,1,2,3,170.437
0,1,2,3,170.967
0,1,2,3,171.384
0,1,2,3,171.999
0,1,2,3,172.42
0,1,2,3,173.023
0,1,2,3,173.408
0,1,2,3,173.923
0,1,2,3,174.341
0,1,2,3,174.936
0,1,2,3,175.634
0,1,2,3,175.958
0,1,2,3,176.358
0,1,2,3,176.806
0,1,2,3,177.133
0,1,2,3,177.6
0,1,2,3,178.029
0,1,2,3,178.586
0,1,2,3,179.137
0,1,2,3,179.42
0,1,2,3,179.881
0,1,2,3,180.219
0,1,2,3,180.535
0,1,2,3,181.032
0,1,2,3,181.549
0,1,2,3,181.921
0,1,2,3,182.577
0,1,2,3,182.941
0,1,2,3,183.602
0,1,2,3,183.923
0,1,2,3,184.465
0,1,2,3,184.895
0,1,2,3,185.522
0,1,2,3,185.895
0,1,2,3,186.559
0,1,2,3,186.875
0,1,2,3,187.426
0,1,2,3,187.705
0,1,2,3,188.075
0,1,2,3,188.501
0,1,2,3,189.012
0,1,2,3,189.29
0,1,2,3,189.854
0,1,2,3,190.217
0,1,2,3,190.889
0,1,2,3,191.256
0,1,2,3,191.744
0,1,2,3,192.289
0,1,2,3,192.874
0,1,2,3,193.238
0,1,2,3,193.88
0,1,2,3,194.192
0,1,2,3,194.677
0,1,2,3,195.23
0,1,2,3,195.838
0,1,2,3,196.152
0,1,2,3,196.688
0,1,2,3,196.966
0,1,2,3,197.486
0,1,2,3,197.762
0,1,2,3,198.288
0,1,2,3,198.654
0,1,2,3,199.324
0,1,2,3,199.661
0,1,2,3,200.327
0,1,2,3,200.65
0,1,2,3,201.332
0,1,2,3,201.731
0,1,2,3,202.337
0,1,2,3,202.707
0,1,2,3,203.215
0,1,2,3,203.537
0,1,2,3,204.014
0,1,2,3,204.429
0,1,2,3,204.999
0,1,2,3,205.417
0,1,2,3,205.963
0,1,2,3,206.369
0,1,2,3,206.806
0,1,2,3,207.127
0,1,2,3,207.594
0,1,2,3,207.92
0,1,2,3,208.381
0,1,2,3,208.835
0,1,2,3,209.186
0,1,2,3,209.545
0,1,2,3,209.976
0,1,2,3,210.301
0,1,2,3,210.768
0,1,2,3,211.279
0,1,2,3,211.564
0,1,2,3,212.227
0,1,2,3,212.582
0,1,2,3,213.052
0,1,2,3,213.597
0,1,2,3,214.146
0,1,2,3,214.427
0,1,2,3,214.982
0,1,2,3,215.353
0,1,2,3,216.018
0,1,2,3,216.366
0,1,2,3,216.846
0,1,2,3,217.387
0,1,2,3,217.94
0,1,2,3,218.218
0,1,2,3,218.878
0,1,2,3,219.219
0,1,2,3,219.805
0,1,2,3,220.128
0,1,2,3,220.592
0,1,2,3,220.926
0,1,2,3,221.554
0,1,2,3,221.931
0,1,2,3,222.447
0,1,2,3,222.766
0,1,2,3,223.227
0,1,2,3,223.55
0,1,2,3,224.016
0,1,2,3,224.67
0,1,2,3,225.001
0,1,2,3,225.545
0,1,2,3,225.841
0,1,2,3,226.197
0,1,2,3,226.633
0,1,2,3,227.053
0,1,2,3,227.618
0,1,2,3,228.27
0,1,2,3,228.642
0,1,2,3,229.286
0,1,2,3,229.656
0,1,2,3,230.31
0,1,2,3,230.639
0,1,2,3,231.134
0,1,2,3,231.687
0,1,2,3,232.303
0,1,2,3,232.675
0,1,2,3,233.339
0,1,2,3,233.709
0,1,2,3,234.374
0,1,2,3,234.716
0,1,2,3,235.191
0,1,2,3,235.761
0,1,2,3,236.41
0,1,2,3,236.784
0,1,2,3,237.143
0,1,2,3,237.493
0,1,2,3,238.073
0,1,2,3,238.446
0,1,2,3,239.106
0,1,2,3,239.52
0,1,2,3,240.113
0,1,2,3,240.494
0,1,2,3,240.998
0,1,2,3,241.433
0,1,2,3,242.022
0,1,2,3,242.456
0,1,2,3,243.024
0,1,2,3,243.433
0,1,2,3,243.905
0,1,2,3,244.331
0,1,2,3,244.883
0,1,2,3,245.431
0,1,2,3,245.713
0,1,2,3,246.323
0,1,2,3,246.742
0,1,2,3,247.1
0,1,2,3,247.572
